000008060009201000200000340107002009000109000900500106021000004000403500080600000,
100743009000020000093080170070602080002090600060408030830000027007000400000000000,
008000400400000005615000829021090670000000000500060004000709000000106000769405381,
000287001009004800007610040508040000040002100602030000005120030004005600000473009,
000000000070020050053601490000000000009304500600010009000000000030897020790243015,
007008005000200090030060400900002100050800000600004200020070600000300010009001008,
000070038000000200100058460003024080200903004090780600046890001001000000580010000,
800050029000007600005001004607080200010000000409010300002004008000008500700030042,
006930070000060000000008501190006008070020100680003005000007409000090000009640050,
903007002058001430040030098410000000005000900000000081180050070079100820500300609,
000007000700800000003000768008100520350080049006400870009000357400500000000002000,
980000053602000807040000060008090700070010030201607508009000300050000070000208000,
000305187000009020080006400623000000700000002000000615004500060090100000175402000,
900040000300000000041006003003460200005203800008059600200800510000000006000030009,
002000600070080050001000400040609030010050060500000001700000006000308000086705290,
000046173001000090700000002410082050200501004090730061900000006030000700152360000,
003020500010070080700103006000000000090316020200000001501402608002907100300000002,
000100800000007005090200400420030006600040027570060008010600700000009001000300900,
400000008000050000020803010100000007007516300600000009000472000004000800075090640,
000000000860502904000734000005000840041008609006000210000143000610207308000000000,
501000603080000010000603000008504900009702500450901062705000306090307020010000050,
500000000200870005170000003000057010710900020000028090830000009900630002600000000,
006030000850006000904200600005040020000629010009010040408500700690003000001060000,
000004000002000905091580300006040000204000703007030000013620800005000206000008000,
360000007040000081008009500002361000000504000000892600006100700170000040900000016,
800701090009002060000090207102000009000046000507000002000070908008004050200908030,
030010070000020000100369008006000800703000409000090000080000060400907005005136900,
500064009480000000000050300040500007000090013070100008000020900960000000700041005,
002003058000560000000008320304000067050000080890000503085600000000014000910200800,
010700000602010000700008060000080026006305807000060053900004030503020000020900000,
400027509000600300820000000200709060100000005070806004000000091009001000704390006,
300060420000900005200003008000781300008000000000652800900008003000400007400030560,
502000100097000068600400002000804000000001430000207000300900006065000094109000300,
007400200100000090000310700700009300800000046300002100000120600600000080003500400,
800630000005000070070009030300001805009000600502800003050700060010000200000084007,
200850030500000010034001800000040003029000460400020000005700620070000001090014007,
000000000700000001059000830000020000042060780900803005020000040006204500080307090,
005391600000050000000607000000000000020764090394000576900106008670000025080070060,
000000050180600030005094700001406070003070800070203600007560100090001026010000000,
958700000000540890000002001090000072000020630070000084000004008000870410486300000,
070350408001007030040000000200090500069040280005030009000000060030500800807063050,
010000030250000049000809000000201000009070300034050610000000000000706000075000190,
000060000060259170090007000089305010620010034070602890000700060047196050000020000,
000420090020100005000009640040208000300914006000305010091500000200001050060042000,
920004130000000009100020080050200000031070840060400000300010050000000001510007620,
003009000085420010000050027500000090097000350030000001950040000070035860000100500,
000700000003014600068003740085000001030020070700000380091400520006530800000009000,
005270030210009400800004000700040300000308000002010009000900004004100092090025100,
000000402140000600700603050400208090000010000600405010500804060380000900000000103,
008047500000005010705000000800002063000304000690700002000000804040500000002410900,
016073000700000090002000008694080000050020060000050437200000900060000005000510640,
000900500200300000060080070430010020018602940090050017040020030000003004009008000,
004753060000000000320610700080004970000060000045900010007026089000000000060497200,
070090020090406050001080400009308600000000000027040810080201090000000000302000704,
019700080300010002000043009005000007087090250200000400500470000700050004060002710,
810000095070000030309405107000827000000000000008030700007946800900000002001070300,
510900007003000904090030080000702009005000200700805000030080090908000400200006038,
030000000004060803080709020008916400090508010001372500010407030403020900000000040,
407500000000040807000080006009800003050090040800002600500060000203010000000003104,
700000000006000003000831200030250604040010000050640108000926400001000009200000000,
300000007045170020008000540000708060030050070090403000063000700080047250200000009,
009000300200000009050708020000349000000080000060050010540000032300000007892000164,
300568004010702030508000609420000018000080000000479000000030000005010300043000590,
800010705150000030009060000080000056000508003020000071008020000610000090200030607,
000007300007106049024003000900000200002010700001000005000600930750402800009300000,
060000020039000580105080307090803040600571008010402030000030000000000000380000059,
000010000002507100000302000050060010400070005308000906000000000004809300901050204,
534009000010000000080503007000850090300020600000310040040605009070000000169002000,
100080000832106000006000200060018900700020008008530040007000100000801379000050004,
040905060006201500001060900008000700030000090100080005780000059200603007009000400,
100700000050010908000405006542000009003006400861000007000507003070040802200300000,
020000060000802000006000800050020040000904000004010700092000670608709304300000005,
901000308000451000600000002000000000000583000003609200000000000502806901070304020,
020500060096004000030006080000400002140000098200001000080600070000200340060003010,
430080029000902000000070000010000060000758000090030050082000130003000900040305080,
000000280000070050038500709600903070000000000070406002507008490010060000046000000,
000000074054000019100400800063907000070005900012804000600200700027000093000000086,
630005090010000702000020000000006809580000000000007206000080000060000907490003010,
008005200500106400010009508970000000000020000000000047804500030001902004009400600,
000406190400090000106003500901000002060000040300000901008900403000030006073204000,
000873000080090070600405008003000500060000020800604007004000600030701090000308000,
000374000900080006000000000070040060005000100400106007502809703710030085380000094,
004000765000000010360050000400190000001075003800260000720080000000000020003000498,
500100000040090060600750390003081000000200000006049000700310420050070080100400000,
800000020050420380020500009000070010072609008000050030010700005030960240900000070,
004300950200050030005907000700830002000609000900024001000203800030090006062008300,
960000041000000000078000560041060230800020009000708000000000000509080706007102900,
007000004000508010260000008050300091002140070010600082320000009000403020005000007,
002803100004060300000040000206090403001402500005030200050000020108000904070000030,
060840000014003050700200004079000500600000009003000470100008006090500280000036040,
902100000500003609030400000407000590020800003308000210090500000600002704205300000,
020000060050902030300705008006010200740000019003000500000070000030601050008030600,
800205003050030209400000080900600800001040000200300900500000070010090406600403005,
000050006430690080800000900690400007000200030310500009500000400160980020000040008,
003000700000000000019703680608407209200908003090000070000000000080142030100386007,
000903000000487000003000100630000075090000020000368000009040200070000080042000790,
001405000036090500000000070300000201000507083800000709000000090073020600004109000,
304000280000200000009406300528000007000050800476000002002804700000100000807000920,
095004062010600007000070500001030608000090000908020700007040000100003050350100470,
000040000050000060046000120805406302000070000009010400700302005000000000200907001